"1","10-02-19 23:26:47","1","50","1"
"2","10-02-19 23:26:47","2","51","2"
"3","10-02-19 23:26:47","3","52","3"
"4","10-02-19 23:26:47","4","53","4"
"5","10-02-19 23:26:47","5","54","5"
"6","10-02-19 23:26:47","6","55","6"
"7","10-02-19 23:26:47","7","56","7"
"8","10-02-19 23:26:47","8","57","8"
"9","10-02-19 23:26:47","9","58","9"
"11","10-02-19 23:26:47","11","60","11"
"12","10-02-19 23:26:47","12","61","12"
"13","10-02-19 23:26:47","13","62","13"
"14","10-02-19 23:26:47","14","63","14"
"15","10-02-19 23:26:47","15","64","15"
"16","10-02-19 23:26:47","16","65","16"
"17","10-02-19 23:26:47","17","66","17"
"18","10-02-19 23:26:47","18","67","18"
"19","10-02-19 23:26:47","19","68","19"
"20","10-02-19 23:26:47","20","69","20"
"21","10-02-19 23:26:47","21","70","21"
"22","10-02-19 23:26:47","22","71","22"
"23","10-02-19 23:26:47","23","72","23"
"24","10-02-19 23:26:47","24","73","24"
"25","10-02-19 23:26:47","25","74","25"
"26","10-02-19 23:26:47","26","75","26"
"27","10-02-19 23:26:47","27","76","27"
"28","10-02-19 23:26:47","28","77","28"
"29","10-02-19 23:26:47","29","78","29"
"30","10-02-19 23:26:47","30","79","30"
"31","10-02-19 23:26:47","31","80","31"
"32","10-02-19 23:26:47","32","81","32"
"33","10-02-19 23:26:47","33","82","33"
"34","10-02-19 23:26:47","34","83","34"
"35","10-02-19 23:26:47","35","84","35"
"36","10-02-19 23:26:47","36","85","36"
"37","10-02-19 23:26:47","37","86","37"
"38","10-02-19 23:26:47","38","87","38"
"39","10-02-19 23:26:47","39","88","39"
"40","10-02-19 23:26:47","40","89","40"
"41","10-02-19 23:26:47","41","90","41"
"42","10-02-19 23:26:47","42","91","42"
"43","10-02-19 23:26:47","43","92","43"
"44","10-02-19 23:26:47","44","93","44"
"45","10-02-19 23:26:47","45","94","45"
"46","10-02-19 23:26:47","46","95","46"
"47","10-02-19 23:26:47","47","96","47"
"48","10-02-19 23:26:47","48","97","48"
"49","10-02-19 23:26:47","49","98","49"
"50","10-02-19 23:26:47","50","99","50"
"1","10-02-19 23:30:52","1","50","1"
"2","10-02-19 23:30:52","2","51","2"
"3","10-02-19 23:30:52","3","52","3"
"4","10-02-19 23:30:52","4","53","4"
"5","10-02-19 23:30:52","5","54","5"
"6","10-02-19 23:30:52","6","55","6"
"7","10-02-19 23:30:52","7","56","7"
"8","10-02-19 23:30:52","8","57","8"
"9","10-02-19 23:30:52","9","58","9"
"11","10-02-19 23:30:52","11","60","11"
"12","10-02-19 23:30:52","12","61","12"
"13","10-02-19 23:30:52","13","62","13"
"14","10-02-19 23:30:52","14","63","14"
"15","10-02-19 23:30:52","15","64","15"
"16","10-02-19 23:30:52","16","65","16"
"17","10-02-19 23:30:52","17","66","17"
"18","10-02-19 23:30:52","18","67","18"
"19","10-02-19 23:30:52","19","68","19"
"20","10-02-19 23:30:52","20","69","20"
"21","10-02-19 23:30:52","21","70","21"
"22","10-02-19 23:30:52","22","71","22"
"23","10-02-19 23:30:52","23","72","23"
"24","10-02-19 23:30:52","24","73","24"
"25","10-02-19 23:30:52","25","74","25"
"26","10-02-19 23:30:52","26","75","26"
